"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031301","GO:0031301","integral component of organelle membrane","14/264","209/7043",0.0250116402004386,0.0963516594085078,0.0700086579773042,"B2M/HLA-DRA/HLA-B/HLA-A/HLA-C/HLA-DRB1/CYTB/TAPBP/HSPA5/HLA-DRB5/HLA-DPA1/HLA-E/VAMP5/PDIA3",14
"GO:0014069","GO:0014069","postsynaptic density","9/264","113/7043",0.0255464837797054,0.0973062696777541,0.0707022732637617,"RPL8/ND2/RPL7/RPL12/RPS18/RPS13/RPS25/RPL10A/RPS3",9
"GO:0030665","GO:0030665","clathrin-coated vesicle membrane","7/264","78/7043",0.0263568276851846,0.0992773842808619,0.0721344757699789,"HLA-DRA/HLA-DRB1/APOE/HLA-DRB5/HLA-DPA1/VAMP8/AREG",7
"GO:0032279","GO:0032279","asymmetric synapse","9/264","114/7043",0.0268627189837822,0.100071008082441,0.0727111190538465,"RPL8/ND2/RPL7/RPL12/RPS18/RPS13/RPS25/RPL10A/RPS3",9
"GO:0055037","GO:0055037","recycling endosome","8/264","98/7043",0.0301614146065062,0.111138255995713,0.0807525288091813,"B2M/HLA-B/HLA-A/HLA-C/RAC1/HLA-E/VAMP8/PDIA3",8
"GO:0099572","GO:0099572","postsynaptic specialization","9/264","117/7043",0.0310979067656251,0.113356885952117,0.082364574795204,"RPL8/ND2/RPL7/RPL12/RPS18/RPS13/RPS25/RPL10A/RPS3",9
"GO:0030133","GO:0030133","transport vesicle","14/264","217/7043",0.0330591765812543,0.119224051713247,0.0866276295634211,"B2M/HLA-DRA/HLA-B/BGN/HLA-A/HLA-C/HLA-DRB1/CPE/HLA-DRB5/CHGA/HLA-DPA1/HLA-E/AREG/TMED9",14
"GO:0035578","GO:0035578","azurophil granule lumen","6/264","65/7043",0.0341589468570081,0.121893505100271,0.0885672417123533,"FTL/GRN/LYZ/TUBB4B/NPC2/PRSS2",6
"GO:0036126","GO:0036126","sperm flagellum","4/264","34/7043",0.0370208572236197,0.130729902070907,0.0949877257711294,"CD52/SCNN1A/HSP90AA1/ATP1B1",4
"GO:0045202","GO:0045202","synapse","26/264","482/7043",0.0374542815103691,0.130896921979537,0.0951090816432595,"RPL8/ND2/ARF4/RPL5/RPL7/RPL12/CALCA/RPS18/RPL19/C1QB/AGER/RPS13/RPS21/APOE/RPS9/RPL10/PFN1/RPS25/RAC1/RPS20/PGRMC1/ACTG1/RPL10A/RPS3/TMED9/YWHAZ",26
"GO:0098794","GO:0098794","postsynapse","14/264","223/7043",0.0402262707211546,0.139150058923177,0.101105771737381,"RPL8/ND2/ARF4/RPL7/RPL12/RPS18/C1QB/AGER/RPS13/RPS25/RAC1/ACTG1/RPL10A/RPS3",14
"GO:0030667","GO:0030667","secretory granule membrane","12/264","184/7043",0.0433128853815741,0.148313819639936,0.107764116738845,"HLA-B/PSAP/HLA-C/LGALS3/BSG/CPE/TYROBP/CD63/PIGR/RAC1/PGRMC1/VAMP8",12
"GO:0097729","GO:0097729","9+2 motile cilium","4/264","36/7043",0.0443905378693508,0.150483923377099,0.109340903804506,"CD52/SCNN1A/HSP90AA1/ATP1B1",4
"GO:0005765","GO:0005765","lysosomal membrane","14/264","227/7043",0.0455816280680077,0.151491881520143,0.110073281402619,"HLA-DRA/GRN/PSAP/HLA-DRB1/EEF1A1/HLA-DRB5/CD63/PIGR/IFITM3/HLA-DPA1/VAMP8/PLD3/CD164/IFITM1",14
"GO:0098852","GO:0098852","lytic vacuole membrane","14/264","227/7043",0.0455816280680077,0.151491881520143,0.110073281402619,"HLA-DRA/GRN/PSAP/HLA-DRB1/EEF1A1/HLA-DRB5/CD63/PIGR/IFITM3/HLA-DPA1/VAMP8/PLD3/CD164/IFITM1",14
"GO:0031300","GO:0031300","intrinsic component of organelle membrane","14/264","228/7043",0.0469953140444762,0.152961119349526,0.111140822629372,"B2M/HLA-DRA/HLA-B/HLA-A/HLA-C/HLA-DRB1/CYTB/TAPBP/HSPA5/HLA-DRB5/HLA-DPA1/HLA-E/VAMP5/PDIA3",14
"GO:0031514","GO:0031514","motile cilium","5/264","53/7043",0.0473745436228277,0.152961119349526,0.111140822629372,"CD52/ANXA1/SCNN1A/HSP90AA1/ATP1B1",5
"GO:0005751","GO:0005751","mitochondrial respiratory chain complex IV","3/264","22/7043",0.0473773378516231,0.152961119349526,0.111140822629372,"COX2/COX1/COX3",3
"GO:0045263","GO:0045263","proton-transporting ATP synthase complex, coupling factor F(o)","2/264","10/7043",0.0516421407551451,0.165157412415039,0.12000259122844,"ATP6/ATP8",2
"GO:0005769","GO:0005769","early endosome","13/264","212/7043",0.0548385251365179,0.173740747862426,0.126239201986672,"B2M/HLA-DRA/HLA-B/HLA-A/HLA-C/APOE/ANXA1/IFITM3/HLA-E/VAMP8/PLD3/RHOB/SNX3",13
"GO:0045277","GO:0045277","respiratory chain complex IV","3/264","24/7043",0.0589785174877662,0.185127013225488,0.134512408305432,"COX2/COX1/COX3",3
"GO:0019898","GO:0019898","extrinsic component of membrane","9/264","133/7043",0.0616021540348785,0.191588350622237,0.13920718536129,"S100A10/S100A6/ANXA1/GNAS/WDR45B/RAC1/ALOX15B/UBC/EZR",9
"GO:0005791","GO:0005791","rough endoplasmic reticulum","5/264","58/7043",0.0652228626608338,0.19919414812633,0.144733521694027,"RPL27/SFTPA1/SFTPA2/RPS21/SCGB1A1",5
"GO:0032587","GO:0032587","ruffle membrane","5/264","58/7043",0.0652228626608338,0.19919414812633,0.144733521694027,"ARF4/EEF1A1/RAC1/RPS3/EZR",5
"GO:0035577","GO:0035577","azurophil granule membrane","4/264","42/7043",0.0710398041679878,0.21502226440132,0.156234155782981,"PSAP/CD63/PIGR/VAMP8",4
"GO:0005774","GO:0005774","vacuolar membrane","14/264","243/7043",0.0719892866841439,0.215967860052432,0.156921221090728,"HLA-DRA/GRN/PSAP/HLA-DRB1/EEF1A1/HLA-DRB5/CD63/PIGR/IFITM3/HLA-DPA1/VAMP8/PLD3/CD164/IFITM1",14
"GO:0001726","GO:0001726","ruffle","7/264","99/7043",0.0774559630095495,0.230329574212608,0.167356374369664,"ARF4/S100A6/EEF1A1/S100A11/RAC1/RPS3/EZR",7
"GO:0005884","GO:0005884","actin filament","5/264","62/7043",0.0818629122807544,0.241317628375441,0.175340242322165,"ANXA1/RAC1/ACTG1/PLS3/EZR",5
"GO:1904724","GO:1904724","tertiary granule lumen","4/264","45/7043",0.0868363635679111,0.253771786633809,0.184389374545292,"B2M/QPCT/LYZ/ILF2",4
"GO:0042581","GO:0042581","specific granule","7/264","103/7043",0.0911799857334263,0.264188163791722,0.19195786470195,"B2M/QPCT/LYZ/PGRMC1/ILF2/VAMP8/LCN2",7
"GO:0031093","GO:0031093","platelet alpha granule lumen","4/264","46/7043",0.0924503790606364,0.265598970352167,0.192982950046288,"TIMP1/FGA/FGG/TMSB4X",4
"GO:0098797","GO:0098797","plasma membrane protein complex","13/264","234/7043",0.100405224086258,0.286028327439003,0.207826823849485,"B2M/HLA-DRA/HLA-B/HLA-A/S100A10/HLA-C/HLA-DRB1/HLA-DRB5/GNAS/RAC1/HLA-DPA1/HLA-E/ATP1B1",13
"GO:0070820","GO:0070820","tertiary granule","7/264","107/7043",0.106183330869736,0.296492649336322,0.215430150426018,"B2M/LGALS3/QPCT/LYZ/RAC1/ILF2/VAMP8",7
"GO:0001891","GO:0001891","phagocytic cup","2/264","15/7043",0.106702369377673,0.296492649336322,0.215430150426018,"ANXA1/RACK1",2
"GO:0097225","GO:0097225","sperm midpiece","2/264","15/7043",0.106702369377673,0.296492649336322,0.215430150426018,"CD52/HSP90AA1",2
"GO:0016324","GO:0016324","apical plasma membrane","11/264","193/7043",0.108835370732219,0.299960899822944,0.217950164752582,"AGER/ANXA1/SCNN1A/SCNN1B/HSP90AA1/MUC1/GNAS/AQP1/ATP1B1/AQP5/EZR",11
"GO:0009925","GO:0009925","basal plasma membrane","8/264","130/7043",0.114404694052158,0.312767671642593,0.227255504314134,"BSG/ANXA1/HSP90AA1/AQP1/ATP1B1/VSIG1/AQP5/EZR",8
"GO:0032588","GO:0032588","trans-Golgi network membrane","4/264","50/7043",0.116552466046243,0.316090287917411,0.229669701514281,"HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-DPA1",4
"GO:0033177","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain","2/264","16/7043",0.119045293602725,0.320288528026379,0.232720122832395,"ATP6/ATP8",2
"GO:0031253","GO:0031253","cell projection membrane","9/264","154/7043",0.123735221906491,0.330285356112603,0.239983770626763,"ARF4/EEF1A1/S100P/SCNN1A/HSP90AA1/RAC1/AQP1/RPS3/EZR",9
"GO:0016469","GO:0016469","proton-transporting two-sector ATPase complex","3/264","33/7043",0.124907281917833,0.330579123933128,0.24019722092952,"ATP6/ATP8/ATP5F1B",3
"GO:0101002","GO:0101002","ficolin-1-rich granule","8/264","133/7043",0.12579559583296,0.330579123933128,0.24019722092952,"LGALS3/EEF1A1/GSTP1/QPCT/HSP90AA1/RAC1/ILF2/CALML5",8
"GO:0005882","GO:0005882","intermediate filament","4/264","52/7043",0.129532939749864,0.337782050578492,0.245430833210269,"KRT19/HLA-DRB1/KRT18/KRT17",4
"GO:0045177","GO:0045177","apical part of cell","12/264","225/7043",0.138087346105339,0.357340536868014,0.259641936429484,"AGER/ANXA1/SCNN1A/SCNN1B/HSP90AA1/MUC1/GNAS/ACTG1/AQP1/ATP1B1/AQP5/EZR",12
"GO:0016323","GO:0016323","basolateral plasma membrane","7/264","115/7043",0.139881320065969,0.359240662896694,0.261022558974775,"BSG/ANXA1/HSP90AA1/AQP1/ATP1B1/VSIG1/EZR",7
"GO:0045178","GO:0045178","basal part of cell","8/264","137/7043",0.141869301052922,0.361606714713839,0.262741720984438,"BSG/ANXA1/HSP90AA1/AQP1/ATP1B1/VSIG1/AQP5/EZR",8
"GO:0098562","GO:0098562","cytoplasmic side of membrane","6/264","95/7043",0.145417726489163,0.367885143879301,0.267303597788407,"S100A6/EEF1A1/RPL27/GNAS/RAC1/EZR",6
"GO:0045095","GO:0045095","keratin filament","2/264","19/7043",0.157900654929988,0.396506089046413,0.288099440574012,"KRT18/KRT17",2
"GO:0031312","GO:0031312","extrinsic component of organelle membrane","2/264","20/7043",0.171330080233641,0.425642688477565,0.309269955298091,"ANXA1/UBC",2
"GO:1904813","GO:1904813","ficolin-1-rich granule lumen","6/264","100/7043",0.172014891803618,0.425642688477565,0.309269955298091,"EEF1A1/GSTP1/QPCT/HSP90AA1/ILF2/CALML5",6
"GO:0030863","GO:0030863","cortical cytoskeleton","4/264","59/7043",0.179201460120194,0.437045287631265,0.317555029671529,"KRT19/EEF1A1/DSTN/EZR",4
"GO:0031091","GO:0031091","platelet alpha granule","4/264","59/7043",0.179201460120194,0.437045287631265,0.317555029671529,"TIMP1/FGA/FGG/TMSB4X",4
"GO:0001533","GO:0001533","cornified envelope","3/264","40/7043",0.188140585884425,0.455568990105858,0.331014263886883,"ANXA1/HSPB1/KRT17",3
"GO:0005938","GO:0005938","cell cortex","8/264","149/7043",0.195700675640435,0.470313641997605,0.341727657902312,"ENO1/KRT19/EEF1A1/PFN1/RAC1/DSTN/RHOB/EZR",8
"GO:0031528","GO:0031528","microvillus membrane","2/264","22/7043",0.198695112323983,0.470313641997605,0.341727657902312,"S100P/EZR",2
"GO:0019897","GO:0019897","extrinsic component of plasma membrane","5/264","83/7043",0.199779246158275,0.470313641997605,0.341727657902312,"S100A10/S100A6/ANXA1/GNAS/RAC1",5
"GO:0031256","GO:0031256","leading edge membrane","5/264","83/7043",0.199779246158275,0.470313641997605,0.341727657902312,"ARF4/EEF1A1/RAC1/RPS3/EZR",5
"GO:0005796","GO:0005796","Golgi lumen","4/264","64/7043",0.217992250578805,0.509650847904929,0.370309884830782,"LUM/SDC1/BGN/MUC1",4
"GO:0045111","GO:0045111","intermediate filament cytoskeleton","4/264","65/7043",0.226012365978685,0.52478213744366,0.381304207923665,"KRT19/HLA-DRB1/KRT18/KRT17",4
"GO:0140534","GO:0140534","endoplasmic reticulum protein-containing complex","5/264","88/7043",0.233802137309304,0.539176357468395,0.39176297980936,"B2M/HLA-A/TAPBP/HSPA5/PDIA3",5
"GO:0014704","GO:0014704","intercalated disc","2/264","25/7043",0.240557236056639,0.551006101508112,0.400358415627692,"ATP1B1/VAMP5",2
"GO:0031234","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","3/264","47/7043",0.257646153318612,0.586188228020198,0.425921581607596,"S100A6/GNAS/RAC1",3
"GO:0030864","GO:0030864","cortical actin cytoskeleton","3/264","48/7043",0.267877220799476,0.605402519006815,0.439882594154928,"KRT19/EEF1A1/DSTN",3
"GO:0005929","GO:0005929","cilium","8/264","165/7043",0.27813066655354,0.624412556037418,0.453695196748194,"BSG/CD52/ANXA1/SCNN1A/HSP90AA1/NAXE/ATP1B1/EZR",8
"GO:0031526","GO:0031526","brush border membrane","2/264","28/7043",0.282780411504585,0.626552676470942,0.455250198087876,"HSP90AA1/AQP1",2
"GO:0098636","GO:0098636","protein complex involved in cell adhesion","2/264","28/7043",0.282780411504585,0.626552676470942,0.455250198087876,"TNC/LGALS1",2
"GO:0005912","GO:0005912","adherens junction","5/264","98/7043",0.305914119080926,0.673408353041779,0.489295310081591,"KRT18/ANXA1/S100A11/ALOX15B/EZR",5
"GO:0005797","GO:0005797","Golgi medial cisterna","1/264","10/7043",0.317706407323308,0.681661215712668,0.495291800890434,"HLA-A",1
"GO:0034663","GO:0034663","endoplasmic reticulum chaperone complex","1/264","10/7043",0.317706407323308,0.681661215712668,0.495291800890434,"HSPA5",1
"GO:0042627","GO:0042627","chylomicron","1/264","10/7043",0.317706407323308,0.681661215712668,0.495291800890434,"APOE",1
"GO:0044295","GO:0044295","axonal growth cone","1/264","10/7043",0.317706407323308,0.681661215712668,0.495291800890434,"HSP90AA1",1
"GO:0031968","GO:0031968","organelle outer membrane","6/264","125/7043",0.327402816214177,0.689611873619415,0.501068711153371,"ENO1/IFI27/RPS27A/PGRMC1/UBC/PLA2G2A",6
"GO:0005802","GO:0005802","trans-Golgi network","6/264","126/7043",0.334097926224542,0.689611873619415,0.501068711153371,"HLA-DRA/GRN/HLA-DRB1/HLA-DRB5/RAC1/HLA-DPA1",6
"GO:0019867","GO:0019867","outer membrane","6/264","126/7043",0.334097926224542,0.689611873619415,0.501068711153371,"ENO1/IFI27/RPS27A/PGRMC1/UBC/PLA2G2A",6
"GO:0005902","GO:0005902","microvillus","3/264","55/7043",0.340311826321224,0.689611873619415,0.501068711153371,"S100P/AQP5/EZR",3
"GO:0033116","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","3/264","55/7043",0.340311826321224,0.689611873619415,0.501068711153371,"TAPBP/AREG/TMED9",3
"GO:0005834","GO:0005834","heterotrimeric G-protein complex","1/264","11/7043",0.343317883004617,0.689611873619415,0.501068711153371,"GNAS",1
"GO:0031462","GO:0031462","Cul2-RING ubiquitin ligase complex","1/264","11/7043",0.343317883004617,0.689611873619415,0.501068711153371,"ELOB",1
"GO:0042583","GO:0042583","chromaffin granule","1/264","11/7043",0.343317883004617,0.689611873619415,0.501068711153371,"CHGA",1
"GO:0043020","GO:0043020","NADPH oxidase complex","1/264","11/7043",0.343317883004617,0.689611873619415,0.501068711153371,"RAC1",1
"GO:0098686","GO:0098686","hippocampal mossy fiber to CA3 synapse","1/264","11/7043",0.343317883004617,0.689611873619415,0.501068711153371,"YWHAZ",1
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","4/264","79/7043",0.343788810152452,0.689611873619415,0.501068711153371,"S100A6/GNAS/RAC1/EZR",4
"GO:0101003","GO:0101003","ficolin-1-rich granule membrane","2/264","33/7043",0.352468413574974,0.702863483540684,0.510697267966217,"LGALS3/RAC1",2
"GO:0031965","GO:0031965","nuclear membrane","7/264","154/7043",0.356007664851763,0.705769581197354,0.512808824717221,"GAPDH/ENO1/ALOX5AP/IFI27/CCNI/AQP1/TMEM176B",7
"GO:0030016","GO:0030016","myofibril","4/264","81/7043",0.361004685365588,0.711515048482177,0.51698345395072,"ENO1/KRT19/HSPB1/ACTG1",4
"GO:0005767","GO:0005767","secondary lysosome","1/264","12/7043",0.367971477840621,0.716909948206728,0.520903362460408,"FTL",1
"GO:0031045","GO:0031045","dense core granule","1/264","12/7043",0.367971477840621,0.716909948206728,0.520903362460408,"CHGA",1
"GO:0005903","GO:0005903","brush border","3/264","58/7043",0.37135204932731,0.7177069379114,0.521482451393472,"HSP90AA1/AQP1/EZR",3
"GO:0031252","GO:0031252","cell leading edge","9/264","207/7043",0.372614811423028,0.7177069379114,0.521482451393472,"ARF4/S100A6/EEF1A1/S100A11/BRK1/RAC1/RPS3/EZR/PABPC1",9
"GO:0016328","GO:0016328","lateral plasma membrane","2/264","35/7043",0.379738006635005,0.727294826267043,0.528448965522397,"ANXA1/ATP1B1",2
"GO:0048471","GO:0048471","perinuclear region of cytoplasm","15/264","364/7043",0.390010918473499,0.733631371876872,0.533053069458742,"GAPDH/SPP1/S100A6/S100A4/KRT18/RACK1/HSP90AA1/IFITM3/MRFAP1/CHGA/VAMP8/S100A14/PLA2G2A/VAMP5/EZR",15
"GO:0001917","GO:0001917","photoreceptor inner segment","1/264","13/7043",0.391702885869362,0.733631371876872,0.533053069458742,"BSG",1
"GO:0016327","GO:0016327","apicolateral plasma membrane","1/264","13/7043",0.391702885869362,0.733631371876872,0.533053069458742,"KRT19",1
"GO:0031941","GO:0031941","filamentous actin","1/264","13/7043",0.391702885869362,0.733631371876872,0.533053069458742,"ACTG1",1
"GO:0005741","GO:0005741","mitochondrial outer membrane","5/264","112/7043",0.41079847655572,0.735765734766873,0.534603887394654,"IFI27/RPS27A/PGRMC1/UBC/PLA2G2A",5
"GO:0043292","GO:0043292","contractile fiber","4/264","87/7043",0.412459687458955,0.735765734766873,0.534603887394654,"ENO1/KRT19/HSPB1/ACTG1",4
"GO:0000803","GO:0000803","sex chromosome","1/264","14/7043",0.414546475930598,0.735765734766873,0.534603887394654,"H3-3B",1
"GO:0005640","GO:0005640","nuclear outer membrane","1/264","14/7043",0.414546475930598,0.735765734766873,0.534603887394654,"ENO1",1
"GO:0016282","GO:0016282","eukaryotic 43S preinitiation complex","1/264","14/7043",0.414546475930598,0.735765734766873,0.534603887394654,"EIF1",1
"GO:0031233","GO:0031233","intrinsic component of external side of plasma membrane","1/264","14/7043",0.414546475930598,0.735765734766873,0.534603887394654,"F3",1
"GO:0033178","GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","1/264","14/7043",0.414546475930598,0.735765734766873,0.534603887394654,"ATP5F1B",1
"GO:0034361","GO:0034361","very-low-density lipoprotein particle","1/264","14/7043",0.414546475930598,0.735765734766873,0.534603887394654,"APOE",1
"GO:0034385","GO:0034385","triglyceride-rich plasma lipoprotein particle","1/264","14/7043",0.414546475930598,0.735765734766873,0.534603887394654,"APOE",1
"GO:1905360","GO:1905360","GTPase complex","1/264","14/7043",0.414546475930598,0.735765734766873,0.534603887394654,"GNAS",1
"GO:0044291","GO:0044291","cell-cell contact zone","2/264","38/7043",0.419696085345127,0.741025900687491,0.538425898962499,"ATP1B1/VAMP5",2
"GO:0000407","GO:0000407","phagophore assembly site","1/264","15/7043",0.436535340684379,0.758899899958997,0.55141306191711,"WDR45B",1
"GO:0034364","GO:0034364","high-density lipoprotein particle","1/264","15/7043",0.436535340684379,0.758899899958997,0.55141306191711,"APOE",1
"GO:0070993","GO:0070993","translation preinitiation complex","1/264","15/7043",0.436535340684379,0.758899899958997,0.55141306191711,"EIF1",1
"GO:0001669","GO:0001669","acrosomal vesicle","2/264","40/7043",0.445599308870165,0.768003010516847,0.558027338801249,"BSG/SCNN1A",2
"GO:0005793","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","4/264","91/7043",0.446302634430144,0.768003010516847,0.558027338801249,"TAPBP/HSPA5/AREG/TMED9",4
"GO:0031225","GO:0031225","anchored component of membrane","3/264","66/7043",0.452354897644951,0.774486415664841,0.562738150180322,"LY6E/CD52/EFNA1",3
"GO:0030315","GO:0030315","T-tubule","1/264","16/7043",0.457701343823155,0.77970228922638,0.566527979130486,"ATP1B1",1
"GO:0036464","GO:0036464","cytoplasmic ribonucleoprotein granule","5/264","119/7043",0.462772964225192,0.7844001743617,0.569941440151025,"ZFP36L1/RPS4X/RAC1/YBX1/PABPC1",5
"GO:0030018","GO:0030018","Z disc","2/264","42/7043",0.47084770726793,0.790573078630901,0.5744266430667,"KRT19/HSPB1",2
"GO:0099512","GO:0099512","supramolecular fiber","15/264","385/7043",0.477225296409406,0.790573078630901,0.5744266430667,"LUM/ENO1/KRT19/HLA-DRB1/COL3A1/KRT18/ANXA1/HSPB1/TUBB4B/RAC1/ACTG1/KRT17/PLS3/EZR/COL1A2",15
"GO:0098978","GO:0098978","glutamatergic synapse","5/264","121/7043",0.477395859014928,0.790573078630901,0.5744266430667,"ARF4/APOE/PFN1/RAC1/YWHAZ",5
"GO:0042827","GO:0042827","platelet dense granule","1/264","17/7043",0.47807516554376,0.790573078630901,0.5744266430667,"CD63",1
"GO:0070971","GO:0070971","endoplasmic reticulum exit site","1/264","17/7043",0.47807516554376,0.790573078630901,0.5744266430667,"HLA-A",1
"GO:0031674","GO:0031674","I band","2/264","43/7043",0.483212181906996,0.795188978963455,0.577780534319045,"KRT19/HSPB1",2
"GO:0099081","GO:0099081","supramolecular polymer","15/264","389/7043",0.493740330576827,0.797029116981376,0.579117569860711,"LUM/ENO1/KRT19/HLA-DRB1/COL3A1/KRT18/ANXA1/HSPB1/TUBB4B/RAC1/ACTG1/KRT17/PLS3/EZR/COL1A2",15
"GO:0034703","GO:0034703","cation channel complex","2/264","44/7043",0.495397245495687,0.797029116981376,0.579117569860711,"SCNN1A/SCNN1B",2
"GO:0005689","GO:0005689","U12-type spliceosomal complex","1/264","18/7043",0.49768634634314,0.797029116981376,0.579117569860711,"YBX1",1
"GO:0032585","GO:0032585","multivesicular body membrane","1/264","18/7043",0.49768634634314,0.797029116981376,0.579117569860711,"CD63",1
"GO:0060170","GO:0060170","ciliary membrane","1/264","18/7043",0.49768634634314,0.797029116981376,0.579117569860711,"SCNN1A",1
"GO:0030017","GO:0030017","sarcomere","3/264","71/7043",0.500788206244935,0.797029116981376,0.579117569860711,"ENO1/KRT19/HSPB1",3
"GO:0098862","GO:0098862","cluster of actin-based cell projections","3/264","71/7043",0.500788206244935,0.797029116981376,0.579117569860711,"HSP90AA1/AQP1/EZR",3
"GO:0043679","GO:0043679","axon terminus","2/264","45/7043",0.507398940187848,0.803776825811591,0.584020423039628,"CALCA/ACTG1",2
"GO:0001750","GO:0001750","photoreceptor outer segment","1/264","19/7043",0.516563329199426,0.814488226040026,0.591803275557727,"BSG",1
"GO:0035770","GO:0035770","ribonucleoprotein granule","5/264","127/7043",0.52041615034184,0.816764235953165,0.593457013547712,"ZFP36L1/RPS4X/RAC1/YBX1/PABPC1",5
"GO:0008023","GO:0008023","transcription elongation factor complex","1/264","20/7043",0.534733500197626,0.827738157840161,0.601430613055729,"ELOB",1
"GO:0031201","GO:0031201","SNARE complex","1/264","20/7043",0.534733500197626,0.827738157840161,0.601430613055729,"VAMP8",1
"GO:0043195","GO:0043195","terminal bouton","1/264","20/7043",0.534733500197626,0.827738157840161,0.601430613055729,"CALCA",1
"GO:0005758","GO:0005758","mitochondrial intermembrane space","2/264","48/7043",0.542272209512919,0.835592177385816,0.607137306344608,"NDUFS5/NDUFB7",2
"GO:0010494","GO:0010494","cytoplasmic stress granule","2/264","50/7043",0.564554642391027,0.853586849723716,0.620212149775965,"YBX1/PABPC1",2
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","7/264","189/7043",0.56799501326855,0.853586849723716,0.620212149775965,"HLA-DRA/GRN/HLA-A/HLA-DRB1/HLA-DRB5/RAC1/HLA-DPA1",7
"GO:0030140","GO:0030140","trans-Golgi network transport vesicle","1/264","22/7043",0.569057899815811,0.853586849723716,0.620212149775965,"TMED9",1
"GO:0030867","GO:0030867","rough endoplasmic reticulum membrane","1/264","22/7043",0.569057899815811,0.853586849723716,0.620212149775965,"RPL27",1
"GO:0034358","GO:0034358","plasma lipoprotein particle","1/264","22/7043",0.569057899815811,0.853586849723716,0.620212149775965,"APOE",1
"GO:1990777","GO:1990777","lipoprotein particle","1/264","22/7043",0.569057899815811,0.853586849723716,0.620212149775965,"APOE",1
"GO:0005635","GO:0005635","nuclear envelope","9/264","247/7043",0.58381212451074,0.860047628026188,0.624906520596578,"GAPDH/ENO1/S100A6/ALOX5AP/SCGB1A1/IFI27/CCNI/AQP1/TMEM176B",9
"GO:0031304","GO:0031304","intrinsic component of mitochondrial inner membrane","1/264","23/7043",0.585261961124546,0.860047628026188,0.624906520596578,"CYTB",1
"GO:0031305","GO:0031305","integral component of mitochondrial inner membrane","1/264","23/7043",0.585261961124546,0.860047628026188,0.624906520596578,"CYTB",1
"GO:0032994","GO:0032994","protein-lipid complex","1/264","23/7043",0.585261961124546,0.860047628026188,0.624906520596578,"APOE",1
"GO:0044306","GO:0044306","neuron projection terminus","2/264","52/7043",0.586050153610766,0.860047628026188,0.624906520596578,"CALCA/ACTG1",2
"GO:0000139","GO:0000139","Golgi membrane","13/264","358/7043",0.588947832667633,0.860574634803135,0.625289441216996,"B2M/HLA-DRA/HLA-B/HLA-A/HLA-C/HLA-DRB1/TAPBP/BSG/HLA-DRB5/HLA-DPA1/HLA-E/PLD3/TMED9",13
"GO:0150034","GO:0150034","distal axon","4/264","111/7043",0.603144524072568,0.877536453478973,0.637613818084395,"CALCA/BASP1/HSP90AA1/ACTG1",4
"GO:0043209","GO:0043209","myelin sheath","1/264","25/7043",0.615871518499633,0.888427424559045,0.645527145930186,"HSP90AA1",1
"GO:0097733","GO:0097733","photoreceptor cell cilium","1/264","25/7043",0.615871518499633,0.888427424559045,0.645527145930186,"BSG",1
"GO:0005811","GO:0005811","lipid droplet","2/264","56/7043",0.626664588010068,0.892602081241231,0.648560431642441,"GAPDH/FABP4",2
"GO:0031970","GO:0031970","organelle envelope lumen","2/264","56/7043",0.626664588010068,0.892602081241231,0.648560431642441,"NDUFS5/NDUFB7",2
"GO:0035579","GO:0035579","specific granule membrane","2/264","56/7043",0.626664588010068,0.892602081241231,0.648560431642441,"PGRMC1/VAMP8",2
"GO:0046658","GO:0046658","anchored component of plasma membrane","1/264","26/7043",0.630321492725352,0.894054334869851,0.649615632229607,"EFNA1",1
"GO:0009295","GO:0009295","nucleoid","1/264","27/7043",0.644229876068733,0.904636081175498,0.65730427882337,"ATP5F1B",1
"GO:0042645","GO:0042645","mitochondrial nucleoid","1/264","27/7043",0.644229876068733,0.904636081175498,0.65730427882337,"ATP5F1B",1
"GO:0034702","GO:0034702","ion channel complex","2/264","58/7043",0.645787408980739,0.904636081175498,0.65730427882337,"SCNN1A/SCNN1B",2
"GO:0043197","GO:0043197","dendritic spine","2/264","59/7043",0.655055534527713,0.910097648380716,0.661272627607786,"ARF4/RAC1",2
"GO:0044309","GO:0044309","neuron spine","2/264","59/7043",0.655055534527713,0.910097648380716,0.661272627607786,"ARF4/RAC1",2
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","10/264","292/7043",0.662125497164307,0.916165483831429,0.66568148801911,"KRT19/HLA-DRB1/KRT18/ANXA1/TUBB4B/RAC1/ACTG1/KRT17/PLS3/EZR",10
"GO:0000791","GO:0000791","euchromatin","1/264","29/7043",0.670502016607022,0.918668467770252,0.667500144257845,"TRIM28",1
"GO:0090575","GO:0090575","RNA polymerase II transcription regulator complex","4/264","121/7043",0.670761950983784,0.918668467770252,0.667500144257845,"S100A10/XBP1/ASCL1/TRIM28",4
